customer_id,age,gender,region,education_level,employment_type,annual_income,loan_amount,loan_purpose,credit_score,repayment_history,transaction_count,spending_ratio,join_date,default_flag
5327,47.0,Male,West,Graduate,Self-Employed,165050.20739618992,95013.26583746371,Other,453.62991619337737,1,295,6.555554043278085,2022-07-27,0
5328,31.0,Female,West,Secondary,Salaried,885631.5617919418,2047652.6329230065,Other,696.2255048946249,0,193,29.57952896717732,2020-08-27,0
5329,41.0,Male,East,Graduate,Salaried,1246017.6555827076,639046.193329316,Car,492.7963649999505,0,32,17.15487822980182,2019-07-20,0
5330,42.0,Female,North,Graduate,Salaried,266484.3449548272,142407.69028523442,Home,637.540107756343,2,118,20.91112180724343,2019-03-13,0
5331,27.0,Male,East,Secondary,Self-Employed,424456.9349332095,428774.1687668645,Home,466.7730897710288,1,291,59.79475879319609,2011-12-09,0
5332,22.0,Male,South,Secondary,Salaried,62842.71805515239,37687.879101398044,Business,642.1212731957869,3,183,27.941497651900736,2019-03-06,0
5333,55.0,Male,South,Secondary,Salaried,437179.9657565632,117934.62675961935,Other,555.7028503969638,14,78,41.361463681409546,2017-08-16,1
5334,29.0,Female,East,Primary,Salaried,148295.42174499726,88876.72116128665,Other,680.8520204228208,1,273,18.697870292105677,2016-01-10,0
5335,,Male,East,Secondary,,339423.0823716912,119910.53038891988,Car,537.3771375116512,2,224,26.18787514256579,2013-02-17,0
5336,42.0,Male,North,Post-Graduate,Salaried,157685.85337029383,46144.32684531861,Home,827.3568066366647,0,262,10.271711957580342,2010-07-08,0
5337,55.0,Other,East,Graduate,Salaried,116114.37467612991,37957.9224543763,Education,495.3705276300501,3,12,6.415508602689998,2010-06-15,0
5338,58.0,Male,South,Primary,Self-Employed,152489.95971059095,57239.72774768097,Education,597.9925072992288,0,190,22.029060053047992,2014-05-06,0
5339,58.0,Female,South,Primary,Self-Employed,91005.40558552547,36633.46629570712,Education,648.1609121691959,2,95,26.806310207863852,2018-11-27,0
5340,52.0,Other,West,Secondary,Self-Employed,180241.32711682492,75691.8785988386,Other,704.366636353274,6,219,25.461163955208054,2010-03-31,0
5341,64.0,,East,Secondary,Self-Employed,243696.88594255183,50220.83081224006,Home,598.021234927681,3,286,14.399963719867959,2016-01-15,0
5342,51.0,Female,North,Secondary,Salaried,1182901.3992778712,566040.2777782684,Home,711.7088538018544,2,119,48.04049651113812,2019-05-03,0
5343,31.0,Female,South,Graduate,Self-Employed,195555.9059183352,97949.94059280035,Business,732.965554738485,2,211,14.925484919732385,2016-07-22,0
5344,51.0,Female,East,Graduate,Salaried,,,Car,850.0,4,218,38.26784261857751,2022-11-12,0
5345,25.0,Female,North,Graduate,Self-Employed,161801.89969477817,89429.18974561412,Other,850.0,5,242,37.491096835101274,2018-12-15,0
5346,30.0,Male,North,Post-Graduate,Salaried,40200.85735688498,9232.869918783716,Other,417.7850870500327,2,62,20.002461871778035,2010-04-15,0
5347,27.0,Male,West,Graduate,Salaried,209437.30451953114,95332.38038140973,Home,679.2759990938758,3,73,27.24539559991329,2021-05-23,0
5348,64.0,Male,South,Primary,Salaried,214034.30193452846,60122.62724805738,Car,532.0735358125509,3,192,47.81399129115085,2020-08-15,0
5349,47.0,Male,South,Primary,Self-Employed,211563.76790118127,78403.36361443652,Home,578.8389275435018,2,254,37.073626723788735,2022-01-20,0
5350,30.0,Female,North,Primary,Salaried,,,Other,804.2771171052095,0,81,53.50454345295894,2013-10-09,0
5351,66.0,Male,North,Graduate,Salaried,258777.6059414258,151864.70932395227,Business,673.3370177201206,4,294,6.316117865296464,2014-03-11,0
5352,53.0,Male,North,Primary,Salaried,75704.06635896268,18253.53508120449,Education,694.4744425940121,6,53,6.558410764691111,2015-04-19,0
5353,52.0,Female,East,Secondary,Salaried,229368.6477301885,104980.4412995943,Business,705.3903742523914,2,285,40.68184338246444,2011-04-02,0
5354,19.0,Male,West,Secondary,Salaried,120585.1161749858,32273.89577991721,Car,716.7274910663748,0,95,37.060566578376516,2018-07-16,0
5355,35.0,Female,North,Graduate,Salaried,215072.25734970887,105943.0815092664,Home,739.8895058598744,4,262,19.97869000488939,2018-11-05,0
5356,61.0,Female,South,Secondary,Salaried,277346.5899622708,158800.83565287708,Other,414.6997667988089,5,140,12.225158607483793,2020-02-21,1
5357,66.0,Male,West,Secondary,Salaried,,,Car,548.4416321088927,2,77,9.272238666232443,2020-02-23,0
5358,27.0,Male,South,Primary,Self-Employed,,,Home,466.502311011816,5,217,48.65534154393006,2015-06-21,1
5359,34.0,Female,South,Secondary,Self-Employed,594181.0496482092,223071.99859555962,Education,617.7789845320652,4,121,42.741239270393294,2018-04-24,0
5360,21.0,Male,East,Primary,Salaried,157331.50497227494,84762.30844101113,Education,602.6728033876819,2,243,22.83870151452257,2010-11-24,0
5361,59.0,Male,South,Secondary,Self-Employed,305885.21190794674,87275.42348990809,Other,615.3948996086981,3,7,26.82899405547947,2017-11-25,0
5362,40.0,Other,West,Graduate,Self-Employed,366398.23819721024,193621.17712248344,Home,850.0,4,162,26.06153677347648,2014-01-12,0
5363,65.0,Male,West,Primary,Salaried,254772.93166227586,71061.19029478844,Business,502.1180671273147,1,94,17.217009465526083,2019-12-30,0
5364,38.0,Male,West,Primary,Salaried,287288.3476016854,134333.48237822024,Home,587.5104442518563,1,136,38.47517739216542,2015-05-19,0
5365,42.0,Male,West,Secondary,Unemployed,134360.46182188284,47569.88472929512,Education,598.4817928126905,1,234,38.03646619530486,2011-12-19,0
5366,51.0,Female,South,Primary,Salaried,176739.7559448395,91113.43604375343,Other,383.7512891390402,3,50,19.94516979701159,2017-09-30,0
5367,38.0,Male,South,Primary,Unemployed,238835.72901465438,87872.95396760775,Other,636.5343809335579,2,33,7.773323406348255,2012-11-22,0
5368,39.0,Female,South,Secondary,Salaried,47420.024105091805,13920.642890471543,Business,,5,291,6.708626032950267,2023-07-18,0
5369,54.0,Female,South,Graduate,Self-Employed,141454.025627147,38269.33292376071,Other,801.8389881403883,3,152,21.849050879759016,2012-04-08,0
5370,62.0,Male,West,Secondary,Self-Employed,94042.45820345821,35184.206052671936,Home,792.2151866745928,2,25,56.56721624356984,2013-08-09,0
5371,30.0,Male,East,Secondary,Salaried,104643.18947773667,56321.7708577471,Business,517.5786433645017,1,203,30.988028035242692,2021-04-18,0
5372,44.0,Male,East,Graduate,Unemployed,85546.62728309793,19495.54926383575,Business,614.8289525680743,3,165,19.931156797738428,2021-07-19,0
5373,20.0,Male,West,Graduate,Salaried,58833.183599866235,22108.14192661234,Education,766.2411834154203,3,101,20.60324028234002,2021-04-14,0
5374,40.0,Other,East,Secondary,Self-Employed,57800.546028787685,82524.74528446636,Education,426.57750333551405,2,171,10.509633943148193,2015-05-08,0
5375,64.0,Male,South,Post-Graduate,Salaried,70544.11529047236,37699.56127827409,Education,532.8542412164481,2,99,27.22831146824374,2022-01-14,0
5376,37.0,Male,East,Secondary,Salaried,210155.45990010287,273665.98500278534,Home,637.2450771194019,0,204,24.85764093964197,2023-03-25,0
5377,36.0,Male,West,Primary,Self-Employed,,,Car,628.5669844198089,4,2,3.737066422723761,2013-01-14,0
5378,52.0,Female,South,Secondary,Salaried,94410.81838834223,20532.89887019762,Car,460.7792794939564,0,200,29.298519597838098,2011-07-09,0
5379,49.0,Male,West,Graduate,Salaried,88294.82624373907,52587.70545742156,Other,568.9945138258242,1,145,9.749801156392701,2012-01-13,0
5380,21.0,Male,West,Primary,Self-Employed,110951.95941892816,44439.49865314452,Home,850.0,4,177,20.43679479427166,2021-03-03,0
5381,18.0,Male,West,Graduate,Salaried,420740.3567492789,117417.28337966322,Home,398.4059336085443,2,50,41.14460257298154,2022-09-10,0
5382,45.0,Male,West,Post-Graduate,Salaried,234768.1045683978,51337.33234785111,Other,513.0377819283017,1,235,14.618381654872234,2021-09-04,0
5383,66.0,Male,South,Secondary,Salaried,213227.1317745914,115699.23292265147,Car,607.211555511153,2,80,11.680670694372997,2021-06-04,0
5384,64.0,Male,South,Primary,Salaried,372879.13001872797,170319.53215261965,Business,837.2435778556872,0,130,19.093656183872866,2015-01-23,0
5385,40.0,Male,South,Secondary,Salaried,238553.21171810853,88984.7212985063,Education,740.7441887143942,2,104,20.44907311694167,2014-07-12,0
5386,21.0,Male,North,Post-Graduate,Salaried,728149.2101758498,281468.6061147854,Other,680.3908313789295,4,132,64.75068899588538,2016-10-08,0
5387,50.0,Male,North,Primary,Salaried,322763.72913025593,68489.6566166267,Business,850.0,2,110,37.98009511372051,2019-08-09,0
5388,29.0,Female,West,Primary,Salaried,290291.5813531947,122894.31838455793,Car,721.662543276947,2,296,14.709394246248905,2014-01-15,0
5389,66.0,,East,Graduate,Salaried,2379365.7321894392,477975.54833602515,Other,350.4909356273885,1,223,10.094710489065692,2010-09-02,0
5390,42.0,Female,West,Graduate,Salaried,928382.7829843359,376631.1558750209,Education,549.5660368155282,0,190,22.60552689915942,2017-10-24,0
5391,46.0,Female,West,Post-Graduate,Salaried,93133.10842003612,28748.056635208974,Car,697.7490702331273,1,239,3.2348840285330893,2014-11-25,0
5392,,Male,West,Post-Graduate,Unemployed,92129.24692586571,43698.67742254901,Car,581.9972883315626,1,237,31.100316609555133,2022-12-09,0
5393,27.0,Male,East,Primary,,180211.47899827047,39894.646096421806,Car,577.6667331031604,3,160,29.65832240820958,2020-12-04,0
5394,20.0,Female,South,Secondary,Unemployed,71245.40636324171,22192.29190177752,Education,776.1169585720643,5,152,16.532387309147722,2011-01-16,0
5395,32.0,Male,North,Graduate,Salaried,197735.70558540552,111183.29415700844,Home,657.9512120379541,1,210,22.952214756756057,2014-04-23,0
5396,28.0,Female,East,Primary,Salaried,299608.1062666781,148534.29941160348,Home,630.6143273889905,3,208,35.14546996630208,2018-12-07,0
5397,22.0,Male,East,Secondary,Salaried,80607.37849489108,19443.179491957522,Home,786.0542320460672,0,30,33.82263587854009,2018-12-20,0
5398,27.0,Male,South,Secondary,Salaried,,,Business,850.0,3,45,28.20821577840682,2010-07-16,0
5399,63.0,Male,South,Graduate,Salaried,134452.36168030993,70971.42387414185,Home,341.15223052931185,2,212,19.96201283724895,2014-03-16,0
5400,44.0,Male,South,Graduate,Salaried,102898.94649381611,47996.79936758296,Other,443.2029112599871,2,182,31.69647253963693,2015-01-31,0
5401,61.0,Female,West,Post-Graduate,Salaried,216421.52146721852,122948.40828228668,Home,692.4011156906641,3,44,12.860228625697658,2019-07-08,0
5402,26.0,Male,North,Post-Graduate,Unemployed,612781.8185947884,132234.49333673384,Business,692.3343701031154,1,181,7.768686389267053,2023-02-05,0
5403,55.0,Male,South,Primary,Salaried,155220.16986596337,85548.63494392628,Education,632.097137355502,4,207,10.9250957998941,2013-06-16,0
5404,58.0,Male,North,Graduate,Salaried,65665.4060153896,22253.920933037964,Education,850.0,2,52,74.9149571436939,2022-08-03,0
5405,52.0,Female,East,Primary,Salaried,130198.60879305261,38227.06558221491,Business,482.20418273483926,2,123,31.09247005641067,2013-04-27,0
5406,62.0,Female,West,Secondary,Salaried,267163.4225353021,69585.18765944192,Home,449.68439985179157,2,243,22.3904140860613,2015-05-05,0
5407,56.0,Female,East,Secondary,Salaried,206529.85355641553,122833.60049221135,Other,702.1056038822826,1,242,9.32328095686423,2018-12-05,0
5408,45.0,Male,North,Post-Graduate,Self-Employed,126788.68976509564,39660.541387889745,Business,850.0,2,71,43.62154813861008,2023-03-23,0
5409,66.0,Male,South,Post-Graduate,Self-Employed,388680.14339646325,146979.6757833246,Home,548.0465853797173,3,144,26.481705128626672,2021-07-21,0
5410,67.0,Male,East,Secondary,Salaried,177354.75299340303,55440.47112256024,Business,647.6022339153791,4,285,33.57749784020363,2021-03-27,0
5411,37.0,Male,South,Secondary,Salaried,101042.41260798268,39234.645012060115,Other,575.6056224641371,5,5,26.21350213074511,2014-07-12,1
5412,53.0,Male,West,Graduate,Self-Employed,67489.15529382088,31244.752216169334,Business,655.688812267931,7,97,16.03111681009932,2014-06-15,0
5413,54.0,Female,West,Post-Graduate,Salaried,114372.81951607321,51055.92273421029,Other,568.5617845058914,1,290,29.25241258287204,2023-08-01,0
5414,28.0,Female,South,Secondary,Self-Employed,721722.7597873091,350525.76866437634,Other,300.0,0,224,35.609599933012284,2013-11-02,0
5415,67.0,Male,East,Post-Graduate,Self-Employed,166231.71849518685,37628.858514132524,Home,473.2801419850666,0,128,32.9554178860994,2010-10-04,0
5416,36.0,Male,West,Secondary,Salaried,35918.92357694281,16677.972245159188,Business,474.74374806999805,4,85,23.961165371742077,2022-04-17,0
5417,22.0,Female,East,Graduate,Salaried,192618.18384929694,82766.1448206271,Business,560.0377896746398,5,257,9.329576722959528,2020-06-20,1
5418,42.0,Female,East,Secondary,Salaried,2681561.9458848466,1262061.4796517466,Car,670.276099420405,2,122,64.44114484407858,2020-03-11,0
5419,33.0,Female,North,Secondary,Salaried,113709.37474106345,37072.91140101921,Education,778.4067184716066,0,49,20.52085488247961,2019-09-15,0
5420,67.0,Female,East,Secondary,Salaried,164510.0601600655,95373.86660929376,Education,708.3699322094765,3,221,23.378298650393734,2020-07-23,0
5421,48.0,Male,North,Secondary,Salaried,50706.29907740126,12104.918793056202,Business,538.8297457359935,2,161,66.05046420275941,2020-04-28,0
5422,31.0,Male,East,Post-Graduate,Salaried,67168.25330084583,38968.685076495814,Car,824.2833183250772,0,175,21.229584155867588,2017-08-19,0
5423,69.0,Male,South,Secondary,Salaried,417612.4255221077,238269.58844320555,Business,522.0799655220146,2,231,66.34115568483205,2014-04-12,0
5424,34.0,Male,South,Secondary,Salaried,123039.07048234495,27854.00250461226,Business,438.64490994142056,1,37,27.565718972619436,2015-04-16,0
5425,58.0,Male,South,Graduate,Salaried,34053.408790404945,14179.458281437845,Home,657.116073873256,1,163,54.022034702020896,2018-08-20,0
5426,63.0,Male,East,Secondary,Salaried,135562.8850861478,56777.82857909331,Car,635.5329926582934,1,266,63.73362491868468,2013-03-28,0
5427,29.0,Male,North,Secondary,Salaried,271064.8606336871,119835.13863127443,Business,832.7812691982183,0,33,5.9116273911974275,2010-06-16,0
5428,52.0,Male,North,Secondary,Salaried,271316.4492371287,72876.71909191791,Business,657.5088587728179,1,93,30.827267525046565,2014-12-06,0
5429,35.0,Male,North,Post-Graduate,Salaried,152655.86859862244,64961.552215899545,Other,656.1998271160281,2,137,22.03235364243452,2011-11-04,0
5430,24.0,Female,East,Secondary,Salaried,405254.4674474359,160553.57966786998,Car,746.135842376661,3,259,17.602823939399286,2016-04-21,0
5431,42.0,Female,North,Graduate,Self-Employed,32312.077173131933,6790.360120366116,Home,726.5759879286193,2,152,20.233969087555632,2013-07-18,0
5432,47.0,Male,West,Secondary,,132952.16240777666,47344.78318933308,Business,643.2752482616903,2,253,47.30691968214611,2022-03-15,0
5433,47.0,Female,South,Primary,Salaried,286443.4420830659,114283.38310679536,Home,752.8141878331749,1,221,6.626907871859161,2013-07-04,0
5434,20.0,Male,East,Secondary,Salaried,,,Other,560.2836314080992,2,59,31.959071441619606,2021-04-24,0
5435,29.0,Male,West,Secondary,Salaried,149381.529928492,48701.63415260053,Car,542.4134231108865,1,214,13.399273840991283,2021-05-26,0
5436,64.0,Male,East,Graduate,Self-Employed,75038.64497276007,38877.928883136745,Home,567.3968214449695,4,110,26.378492931722363,2011-12-13,0
5437,58.0,Male,North,Post-Graduate,,174653.87237873295,86866.12639904712,Home,694.4212132321771,1,120,12.813991470185906,2013-01-21,0
5438,35.0,Female,East,Graduate,Salaried,127833.54581606445,314231.9280687568,Car,721.2300484824333,1,71,19.55376374831616,2013-01-20,0
5439,57.0,Male,West,Post-Graduate,Self-Employed,188285.90304729203,45142.18016710236,Education,680.7143281452462,2,160,23.035958810243574,2010-11-08,0
5440,27.0,,South,Secondary,Salaried,84234.07738439644,19918.475179636738,Business,461.41593126014845,4,147,19.39180864993039,2019-11-15,0
5441,61.0,Female,East,Post-Graduate,Salaried,388272.6900750826,219327.08703160653,Business,850.0,3,113,35.78467877668503,2022-10-16,0
5442,44.0,Male,North,Post-Graduate,Salaried,2804605.736657204,1007247.796042863,Business,750.8030868595993,4,267,11.554506031000065,2016-08-16,0
5443,38.0,Female,East,Primary,Salaried,105300.61941947947,48462.40015540373,Education,567.8020603808156,3,245,44.548306414208376,2019-09-09,0
5444,22.0,Female,East,Secondary,Salaried,153161.81839809686,52108.52329524037,Home,628.4871280466117,0,38,29.28489013974277,2023-03-10,0
5445,60.0,Male,South,Secondary,Self-Employed,73778.14993592165,27003.09822347735,Home,686.1711251340647,5,164,41.08737449857502,2022-01-31,0
5446,20.0,Male,East,Secondary,Salaried,165264.45457571413,90745.25416220906,Business,850.0,3,161,19.090026013747075,2019-09-06,0
5447,57.0,Male,East,Post-Graduate,Salaried,313257.4659780169,175747.6692011605,Other,533.531517017905,1,52,33.383057377654985,2018-04-22,0
5448,37.0,Female,South,Post-Graduate,Salaried,217876.66762318712,116138.26131434005,Car,563.7563710157171,2,288,19.243937638171253,2010-12-14,0
5449,25.0,Male,South,Secondary,Salaried,143188.6035273129,70440.88354903019,Other,734.0424099592235,5,169,37.48354786924282,2019-11-26,0
5450,49.0,,West,Secondary,Self-Employed,787042.8510429304,172694.01674775613,Other,530.1723392693123,2,284,56.55610287153567,2023-09-06,0
5451,50.0,Male,East,Graduate,Salaried,95773.66187827612,33670.804993996564,Business,389.1831803737764,2,284,13.148292451429578,2020-04-30,0
5452,,Male,East,Primary,Salaried,451694.68115871993,214954.01480664755,Home,637.5857649387262,4,114,40.350816874541636,2012-04-08,0
5453,45.0,Male,North,Post-Graduate,Unemployed,73784.46516070426,42821.46285128925,Other,837.9506354814861,6,92,10.142780903193012,2014-07-08,0
5454,42.0,Male,West,Graduate,Salaried,238756.3349839558,56940.79391743734,Education,555.0788343041949,2,194,38.51166700726537,2015-07-04,0
5455,60.0,Male,South,Secondary,Self-Employed,126442.05937550358,53321.247283263045,Education,765.6550013792252,1,38,14.139321631466602,2020-05-23,0
